7/8/2011 16:00:00,2841.29
7/7/2011 16:00:00,2856.25
7/6/2011 16:00:00,2821.42
7/5/2011 16:00:00,2817.87
7/1/2011 16:00:00,2775.08
6/30/2011 16:00:00,2749.37
6/29/2011 16:00:00,2736.76
6/28/2011 16:00:00,2694.26
6/27/2011 16:00:00,2653.07
6/24/2011 16:00:00,2681.1
6/23/2011 16:00:00,2638.6
6/22/2011 16:00:00,2677.18
6/21/2011 16:00:00,2640.33
6/20/2011 16:00:00,2608.05
6/17/2011 16:00:00,2646.29
6/16/2011 16:00:00,2631.98
6/15/2011 16:00:00,2653.17
6/14/2011 16:00:00,2662.73
6/13/2011 16:00:00,2649.3
6/10/2011 16:00:00,2675.1
6/9/2011 16:00:00,2678.52
6/8/2011 16:00:00,2693.69
6/7/2011 16:00:00,2712.79
6/6/2011 16:00:00,2728.31
6/3/2011 16:00:00,2740.49
6/2/2011 16:00:00,2773.76
6/1/2011 16:00:00,2829.39
5/31/2011 16:00:00,2824.25
5/27/2011 16:00:00,2789.02
5/26/2011 16:00:00,2756.31
5/25/2011 16:00:00,2739.99
5/24/2011 16:00:00,2766.7
5/23/2011 16:00:00,2761.96
5/20/2011 16:00:00,2815.96
5/19/2011 16:00:00,2824.05
5/18/2011 16:00:00,2782.65
5/17/2011 16:00:00,2769.17
5/16/2011 16:00:00,2815.9
5/13/2011 16:00:00,2859.7
5/12/2011 16:00:00,2833.67
5/11/2011 16:00:00,2867.16
5/10/2011 16:00:00,2851.91
5/9/2011 16:00:00,2828.24
5/6/2011 16:00:00,2840.71
5/5/2011 16:00:00,2812.84
5/4/2011 16:00:00,2842.92
5/3/2011 16:00:00,2859.3
5/2/2011 16:00:00,2881.28
4/29/2011 16:00:00,2869.74
4/28/2011 16:00:00,2862.82
4/27/2011 16:00:00,2853.88
4/26/2011 16:00:00,2832.48
4/25/2011 16:00:00,2820.28
4/21/2011 16:00:00,2820.77
4/20/2011 16:00:00,2788.84
4/19/2011 16:00:00,2741.35
4/18/2011 16:00:00,2731.22
4/15/2011 16:00:00,2752.87
4/14/2011 16:00:00,2743.12
4/13/2011 16:00:00,2762.69
4/12/2011 16:00:00,2755.89
4/11/2011 16:00:00,2789.49
4/8/2011 16:00:00,2806.29
4/7/2011 16:00:00,2799.59
4/6/2011 16:00:00,2808.11
4/5/2011 16:00:00,2787.78
4/4/2011 16:00:00,2796.26
4/1/2011 16:00:00,2796.67
3/31/2011 16:00:00,2774.23
3/30/2011 16:00:00,2772.36
3/29/2011 16:00:00,2727.83
3/28/2011 16:00:00,2752.33
3/25/2011 16:00:00,2746.34
3/24/2011 16:00:00,2715.88
3/23/2011 16:00:00,2677.56
3/22/2011 16:00:00,2692.13
3/21/2011 16:00:00,2675.47
3/18/2011 16:00:00,2665.54
3/17/2011 16:00:00,2656.08
