"2012/11/06","195.0700","3280985.0000","195.2600","196.7500","194.6800"
"2012/11/05","194.1400","2736181.0000","192.3600","194.9700","192.0100"
"2012/11/02","193.4300","4260028.0000","197.5300","198.0000","193.2900"
"2012/11/01","197.1500","3758733.0000","194.6800","197.8900","194.5500"
"2012/10/31","194.5300","6052835.0000","194.8000","196.4100","193.6300"
"2012/10/26","193.2700","4006523.0000","191.4900","193.8700","191.4700"
"2012/10/25","191.6000","3248540.0000","191.4100","192.4400","190.7100"
"2012/10/24","190.7200","3737627.0000","192.4400","193.2900","190.5600"
"2012/10/23","191.2500","4426970.0000","193.5300","194.0000","190.9400"
"2012/10/22","194.4000","4402478.0000","193.7100","194.6800","192.4400"
"2012/10/19","193.3600","6619889.0000","195.2900","196.0800","193.1800"
"2012/10/18","194.9600","9295853.0000","199.9100","200.1400","194.0700"
"2012/10/17","200.6300","12669980.0000","201.2100","203.4100","198.5500"
"2012/10/16","211.0000","5603758.0000","209.9400","211.0000","209.4740"
"2012/10/15","208.9300","3059842.0000","208.8800","209.4000","207.8200"
"2012/10/12","207.8000","2711979.0000","205.6400","207.9600","205.5600"
"2012/10/11","205.7600","2909999.0000","206.5700","207.2700","205.6300"
"2012/10/10","205.8200","4024491.0000","207.8200","208.2300","205.0500"
"2012/10/09","207.9900","3579616.0000","209.9500","210.7400","207.7000"
"2012/10/08","209.8200","1982525.0000","210.0200","210.6400","209.2100"
"2012/10/05","210.5900","2858352.0000","211.1500","211.7900","210.0600"
"2012/10/04","210.3900","2956524.0000","210.2800","210.9700","208.5300"
"2012/10/03","210.5100","3192077.0000","209.9400","211.3050","209.3000"
"2012/10/02","209.8400","3239171.0000","210.9600","211.4700","208.5000"
"2012/10/01","210.4700","5457453.0000","208.0100","211.7500","207.9400"
"2012/09/28","207.4500","4905077.0000","205.6600","208.3200","205.3100"
"2012/09/27","205.9100","2760946.0000","204.3700","206.9000","204.1400"
"2012/09/26","204.0000","3423397.0000","205.0500","205.9800","203.9000"
"2012/09/25","204.9800","3345960.0000","205.6000","207.3200","204.9500"
"2012/09/24","205.2900","3511097.0000","205.0200","206.0600","204.9000"
"2012/09/21","205.9800","12772390.0000","207.3600","207.9400","205.9210"
"2012/09/20","206.1800","3738887.0000","205.8500","206.9900","205.3000"
"2012/09/19","206.4300","2605477.0000","207.5500","207.5700","206.0100"
"2012/09/18","207.0700","2476249.0000","206.8800","207.8798","206.4800"
"2012/09/17","207.1500","3274573.0000","205.5500","207.9900","205.5500"
"2012/09/14","206.8100","4057558.0000","206.2400","207.6500","206.0500"
"2012/09/13","206.3600","3879539.0000","204.3800","206.8100","203.4600"
"2012/09/12","203.7700","3283950.0000","203.5200","204.6500","202.9600"
"2012/09/11","203.2700","3910647.0000","200.5500","203.4600","200.5100"
"2012/09/10","200.9500","4208049.0000","199.3900","201.8200","198.7300"
"2012/09/07","199.5000","3413669.0000","199.1200","199.5000","198.0800"
"2012/09/06","199.1000","3930192.0000","196.2600","199.4600","196.1100"
"2012/09/05","195.0400","3312634.0000","194.4100","195.8500","193.8900"
"2012/09/04","194.5400","4512485.0000","196.6100","197.1700","193.2500"
"2012/08/31","194.8500","3193252.0000","194.3100","195.9500","193.4600"
"2012/08/30","193.3700","2740795.0000","194.7700","195.4700","193.1800"
"2012/08/29","195.0800","2141398.0000","195.1300","196.0399","194.9000"
"2012/08/28","194.8700","2539110.0000","195.5600","196.1100","194.5000"
"2012/08/27","195.6900","2498722.0000","197.9600","198.3000","195.6100"
"2012/08/24","197.7700","2638977.0000","194.9600","198.1100","194.2000"
"2012/08/23","195.7000","2756897.0000","197.0400","197.3700","195.4400"
"2012/08/22","197.2500","3295714.0000","198.6400","198.6500","196.9050"
"2012/08/21","198.6500","3110557.0000","200.9900","201.0000","198.3700"
"2012/08/20","200.5000","2335987.0000","200.6900","201.1300","200.0300"
"2012/08/17","201.2200","2551732.0000","201.0800","202.0000","200.6600"
"2012/08/16","200.8400","2729453.0000","198.7700","201.3240","198.1200"
"2012/08/15","198.4000","2111728.0000","198.9000","199.3300","197.9200"
"2012/08/14","198.2900","2562055.0000","198.8800","199.3300","197.7200"
"2012/08/13","199.0100","2418289.0000","198.8800","199.9800","197.7900"
"2012/08/10","199.2900","2600459.0000","197.8700","199.3700","197.2400"
"2012/08/09","198.4200","2103851.0000","198.6200","199.4600","197.8900"
"2012/08/08","199.0300","2068250.0000","198.2700","199.6900","198.1600"
"2012/08/07","199.9300","3208227.0000","199.4300","200.8800","198.8000"
"2012/08/06","198.7600","2337738.0000","198.7600","199.9400","198.5200"
"2012/08/03","198.5200","3202391.0000","196.4800","198.9500","196.1600"
"2012/08/02","194.4500","2812263.0000","194.1600","196.6000","193.0200"
"2012/08/01","195.1800","2559265.0000","196.9600","197.8500","194.7200"
"2012/07/31","195.9800","3507163.0000","196.5000","197.5800","195.8800"
"2012/07/30","196.6800","2786953.0000","196.3200","197.8400","195.9200"
"2012/07/27","196.3900","4177285.0000","195.1000","197.4100","193.9500"
"2012/07/26","193.9500","3284132.0000","193.4900","194.9500","192.5700"
"2012/07/25","191.0800","3833753.0000","190.3100","192.7700","189.3200"
"2012/07/24","190.3400","3595537.0000","190.9200","191.3200","188.5600"
"2012/07/23","190.8300","3893635.0000","189.7800","191.3000","188.2000"
"2012/07/20","192.4500","4789672.0000","194.0900","194.9000","192.1700"
"2012/07/19","195.3400","10394070.0000","193.4000","196.8500","192.9700"
"2012/07/18","188.2500","7991372.0000","184.1500","188.5900","183.5500"
"2012/07/17","183.6500","5158142.0000","185.7300","186.2900","183.2000"
"2012/07/16","184.7900","3144328.0000","185.5800","186.1000","184.5800"
"2012/07/13","186.0100","3932965.0000","183.4600","186.3300","183.0300"
"2012/07/12","183.0900","4924203.0000","184.2500","184.3900","181.8500"
"2012/07/11","185.2500","5455666.0000","186.2200","187.3600","183.5100"
"2012/07/10","186.2600","4690062.0000","190.3000","191.1400","185.6000"
"2012/07/09","189.6700","3988056.0000","190.7600","190.9991","188.0500"
"2012/07/06","191.4100","4952850.0000","193.9200","193.9400","189.7400"
"2012/07/05","195.2900","2689181.0000","194.8800","196.8500","193.6300"
"2012/07/03","195.9300","1451425.0000","195.4600","196.3400","194.9100"
"2012/07/02","195.8300","2831680.0000","196.3600","197.2000","194.8500"
"2012/06/29","195.5800","5259456.0000","194.5500","195.8100","192.4100"
"2012/06/28","191.4000","3967165.0000","191.2300","192.0800","188.9000"
